Expt,Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
Ne17,"Bardiya, Nepal",2017,2018-03-23,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.4,
Ne17,"Bardiya, Nepal",2017,2018-03-23,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.2,
Ne17,"Bardiya, Nepal",2017,2018-03-24,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.6,
Ne17,"Bardiya, Nepal",2017,2018-03-24,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.4,
Ne17,"Bardiya, Nepal",2017,2018-03-25,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.8,
Ne17,"Bardiya, Nepal",2017,2018-03-25,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.6,
Ne17,"Bardiya, Nepal",2017,2018-03-26,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25,
Ne17,"Bardiya, Nepal",2017,2018-03-26,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,24.8,
Ne17,"Bardiya, Nepal",2017,2018-03-27,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.2,
Ne17,"Bardiya, Nepal",2017,2018-03-27,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25,
Ne17,"Bardiya, Nepal",2017,2018-03-28,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.4,
Ne17,"Bardiya, Nepal",2017,2018-03-28,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.2,
Ne17,"Bardiya, Nepal",2017,2018-03-29,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.6,
Ne17,"Bardiya, Nepal",2017,2018-03-29,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.4,
Ne17,"Bardiya, Nepal",2017,2018-03-30,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.8,
Ne17,"Bardiya, Nepal",2017,2018-03-30,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.6,
Ne17,"Bardiya, Nepal",2017,2018-03-31,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.4,
Ne17,"Bardiya, Nepal",2017,2018-03-31,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.2,
Ne17,"Bardiya, Nepal",2017,2018-04-01,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.4,
Ne17,"Bardiya, Nepal",2017,2018-04-01,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.2,
Ne17,"Bardiya, Nepal",2017,2018-04-02,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.5,
Ne17,"Bardiya, Nepal",2017,2018-04-02,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.6,
Ne17,"Bardiya, Nepal",2017,2018-04-03,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26,
Ne17,"Bardiya, Nepal",2017,2018-04-03,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26,
Ne17,"Bardiya, Nepal",2017,2018-04-04,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-04-04,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-04-05,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.6,
Ne17,"Bardiya, Nepal",2017,2018-04-05,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.5,
Ne17,"Bardiya, Nepal",2017,2018-04-06,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-06,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-07,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.2,
Ne17,"Bardiya, Nepal",2017,2018-04-07,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-08,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27,
Ne17,"Bardiya, Nepal",2017,2018-04-08,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-04-09,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-09,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-04-10,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-10,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.8,
Ne17,"Bardiya, Nepal",2017,2018-04-11,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-11,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26,
Ne17,"Bardiya, Nepal",2017,2018-04-12,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-12,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,21,
Ne17,"Bardiya, Nepal",2017,2018-04-13,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-13,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-14,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-14,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.8,
Ne17,"Bardiya, Nepal",2017,2018-04-15,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.2,
Ne17,"Bardiya, Nepal",2017,2018-04-15,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,25.8,
Ne17,"Bardiya, Nepal",2017,2018-04-16,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-16,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26,
Ne17,"Bardiya, Nepal",2017,2018-04-17,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-04-17,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.2,
Ne17,"Bardiya, Nepal",2017,2018-04-18,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.5,
Ne17,"Bardiya, Nepal",2017,2018-04-18,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.4,
Ne17,"Bardiya, Nepal",2017,2018-04-19,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-19,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.6,
Ne17,"Bardiya, Nepal",2017,2018-04-20,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27,
Ne17,"Bardiya, Nepal",2017,2018-04-20,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-21,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-21,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-22,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27,
Ne17,"Bardiya, Nepal",2017,2018-04-22,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.8,
Ne17,"Bardiya, Nepal",2017,2018-04-23,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.2,
Ne17,"Bardiya, Nepal",2017,2018-04-23,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,27,
Ne17,"Bardiya, Nepal",2017,2018-04-24,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.2,
Ne17,"Bardiya, Nepal",2017,2018-04-24,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,27,
Ne17,"Bardiya, Nepal",2017,2018-04-25,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.4,
Ne17,"Bardiya, Nepal",2017,2018-04-25,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.2,
Ne17,"Bardiya, Nepal",2017,2018-04-26,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.5,
Ne17,"Bardiya, Nepal",2017,2018-04-26,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.4,
Ne17,"Bardiya, Nepal",2017,2018-04-27,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.8,
Ne17,"Bardiya, Nepal",2017,2018-04-27,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,27.8,
Ne17,"Bardiya, Nepal",2017,2018-04-28,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-04-28,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-04-29,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.2,
Ne17,"Bardiya, Nepal",2017,2018-04-29,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.6,
Ne17,"Bardiya, Nepal",2017,2018-04-30,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,26.5,
Ne17,"Bardiya, Nepal",2017,2018-04-30,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-05-01,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.4,
Ne17,"Bardiya, Nepal",2017,2018-05-01,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28,
Ne17,"Bardiya, Nepal",2017,2018-05-02,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.4,
Ne17,"Bardiya, Nepal",2017,2018-05-02,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-05-03,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.4,
Ne17,"Bardiya, Nepal",2017,2018-05-03,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-05-04,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-05-04,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.2,
Ne17,"Bardiya, Nepal",2017,2018-05-05,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.4,
Ne17,"Bardiya, Nepal",2017,2018-05-05,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.4,
Ne17,"Bardiya, Nepal",2017,2018-05-06,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.6,
Ne17,"Bardiya, Nepal",2017,2018-05-06,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.6,
Ne17,"Bardiya, Nepal",2017,2018-05-07,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29,
Ne17,"Bardiya, Nepal",2017,2018-05-07,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,28.8,
Ne17,"Bardiya, Nepal",2017,2018-05-08,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.2,
Ne17,"Bardiya, Nepal",2017,2018-05-08,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29,
Ne17,"Bardiya, Nepal",2017,2018-05-09,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.4,
Ne17,"Bardiya, Nepal",2017,2018-05-09,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.2,
Ne17,"Bardiya, Nepal",2017,2018-05-10,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.4,
Ne17,"Bardiya, Nepal",2017,2018-05-10,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.2,
Ne17,"Bardiya, Nepal",2017,2018-05-11,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.4,
Ne17,"Bardiya, Nepal",2017,2018-05-11,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.4,
Ne17,"Bardiya, Nepal",2017,2018-05-12,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-12,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-13,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30,
Ne17,"Bardiya, Nepal",2017,2018-05-13,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30,
Ne17,"Bardiya, Nepal",2017,2018-05-14,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.2,
Ne17,"Bardiya, Nepal",2017,2018-05-14,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-15,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-15,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.6,
Ne17,"Bardiya, Nepal",2017,2018-05-16,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-16,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-17,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30,
Ne17,"Bardiya, Nepal",2017,2018-05-17,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,29.8,
Ne17,"Bardiya, Nepal",2017,2018-05-18,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.2,
Ne17,"Bardiya, Nepal",2017,2018-05-18,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30,
Ne17,"Bardiya, Nepal",2017,2018-05-19,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.4,
Ne17,"Bardiya, Nepal",2017,2018-05-19,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.2,
Ne17,"Bardiya, Nepal",2017,2018-05-20,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.6,
Ne17,"Bardiya, Nepal",2017,2018-05-20,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.4,
Ne17,"Bardiya, Nepal",2017,2018-05-21,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31,
Ne17,"Bardiya, Nepal",2017,2018-05-21,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31,
Ne17,"Bardiya, Nepal",2017,2018-05-22,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-05-22,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-05-23,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-05-23,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-05-24,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-05-24,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-05-25,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-05-25,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-05-26,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-05-26,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-05-27,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-05-27,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-05-28,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-05-28,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-05-29,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.6,
Ne17,"Bardiya, Nepal",2017,2018-05-29,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.3,
Ne17,"Bardiya, Nepal",2017,2018-05-30,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-05-30,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-05-31,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-05-31,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-01,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.2,
Ne17,"Bardiya, Nepal",2017,2018-06-01,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.8,
Ne17,"Bardiya, Nepal",2017,2018-06-02,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.8,
Ne17,"Bardiya, Nepal",2017,2018-06-02,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.6,
Ne17,"Bardiya, Nepal",2017,2018-06-03,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.4,
Ne17,"Bardiya, Nepal",2017,2018-06-03,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.3,
Ne17,"Bardiya, Nepal",2017,2018-06-04,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.8,
Ne17,"Bardiya, Nepal",2017,2018-06-04,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.8,
Ne17,"Bardiya, Nepal",2017,2018-06-05,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-05,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.2,
Ne17,"Bardiya, Nepal",2017,2018-06-06,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-06,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-07,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-07,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-08,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-08,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-09,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.2,
Ne17,"Bardiya, Nepal",2017,2018-06-09,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31,
Ne17,"Bardiya, Nepal",2017,2018-06-10,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-10,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-11,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-11,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-12,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-12,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-13,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-06-13,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-06-14,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-06-14,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-15,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-15,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-16,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31,
Ne17,"Bardiya, Nepal",2017,2018-06-16,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,30.8,
Ne17,"Bardiya, Nepal",2017,2018-06-17,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31,
Ne17,"Bardiya, Nepal",2017,2018-06-17,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31,
Ne17,"Bardiya, Nepal",2017,2018-06-18,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.2,
Ne17,"Bardiya, Nepal",2017,2018-06-18,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.2,
Ne17,"Bardiya, Nepal",2017,2018-06-19,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-19,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.4,
Ne17,"Bardiya, Nepal",2017,2018-06-20,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-20,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-21,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-21,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-22,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-06-22,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-06-23,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-06-23,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-06-24,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-24,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-25,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-06-25,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.2,
Ne17,"Bardiya, Nepal",2017,2018-06-26,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.6,
Ne17,"Bardiya, Nepal",2017,2018-06-26,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32.4,
Ne17,"Bardiya, Nepal",2017,2018-06-27,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-27,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-28,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-28,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.6,
Ne17,"Bardiya, Nepal",2017,2018-06-29,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-29,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2018-06-30,8:45:01,Weather Station,Soil temperature at 50 cm depth,C,32,
Ne17,"Bardiya, Nepal",2017,2018-06-30,17:45:01,Weather Station,Soil temperature at 50 cm depth,C,31.8,
Ne17,"Bardiya, Nepal",2017,2017-11-01,8:45:01,Weather Station,Wet bulb air temperature,C,20,
Ne17,"Bardiya, Nepal",2017,2017-11-01,17:45:01,Weather Station,Wet bulb air temperature,C,25.2,
Ne17,"Bardiya, Nepal",2017,2017-11-02,8:45:01,Weather Station,Wet bulb air temperature,C,19.8,
Ne17,"Bardiya, Nepal",2017,2017-11-02,17:45:01,Weather Station,Wet bulb air temperature,C,25.6,
Ne17,"Bardiya, Nepal",2017,2017-11-03,8:45:01,Weather Station,Wet bulb air temperature,C,20.2,
Ne17,"Bardiya, Nepal",2017,2017-11-03,17:45:01,Weather Station,Wet bulb air temperature,C,26.4,
Ne17,"Bardiya, Nepal",2017,2017-11-04,8:45:01,Weather Station,Wet bulb air temperature,C,20.6,
Ne17,"Bardiya, Nepal",2017,2017-11-04,17:45:01,Weather Station,Wet bulb air temperature,C,25.2,
Ne17,"Bardiya, Nepal",2017,2017-11-05,8:45:01,Weather Station,Wet bulb air temperature,C,20.4,
Ne17,"Bardiya, Nepal",2017,2017-11-05,17:45:01,Weather Station,Wet bulb air temperature,C,28.2,
Ne17,"Bardiya, Nepal",2017,2017-11-06,8:45:01,Weather Station,Wet bulb air temperature,C,19.6,
Ne17,"Bardiya, Nepal",2017,2017-11-06,17:45:01,Weather Station,Wet bulb air temperature,C,24.2,
Ne17,"Bardiya, Nepal",2017,2017-11-07,8:45:01,Weather Station,Wet bulb air temperature,C,18,
Ne17,"Bardiya, Nepal",2017,2017-11-07,17:45:01,Weather Station,Wet bulb air temperature,C,23.6,
Ne17,"Bardiya, Nepal",2017,2017-11-08,8:45:01,Weather Station,Wet bulb air temperature,C,18,
Ne17,"Bardiya, Nepal",2017,2017-11-08,17:45:01,Weather Station,Wet bulb air temperature,C,24.4,
Ne17,"Bardiya, Nepal",2017,2017-11-09,8:45:01,Weather Station,Wet bulb air temperature,C,18.8,
Ne17,"Bardiya, Nepal",2017,2017-11-09,17:45:01,Weather Station,Wet bulb air temperature,C,24.6,
Ne17,"Bardiya, Nepal",2017,2017-11-10,8:45:01,Weather Station,Wet bulb air temperature,C,18.2,
Ne17,"Bardiya, Nepal",2017,2017-11-10,17:45:01,Weather Station,Wet bulb air temperature,C,24.2,
Ne17,"Bardiya, Nepal",2017,2017-11-11,8:45:01,Weather Station,Wet bulb air temperature,C,18.6,
Ne17,"Bardiya, Nepal",2017,2017-11-11,17:45:01,Weather Station,Wet bulb air temperature,C,25.2,
Ne17,"Bardiya, Nepal",2017,2017-11-12,8:45:01,Weather Station,Wet bulb air temperature,C,16,
Ne17,"Bardiya, Nepal",2017,2017-11-12,17:45:01,Weather Station,Wet bulb air temperature,C,23.2,
Ne17,"Bardiya, Nepal",2017,2017-11-13,8:45:01,Weather Station,Wet bulb air temperature,C,16.6,
Ne17,"Bardiya, Nepal",2017,2017-11-13,17:45:01,Weather Station,Wet bulb air temperature,C,23.4,
Ne17,"Bardiya, Nepal",2017,2017-11-14,8:45:01,Weather Station,Wet bulb air temperature,C,18,
Ne17,"Bardiya, Nepal",2017,2017-11-14,17:45:01,Weather Station,Wet bulb air temperature,C,24,
Ne17,"Bardiya, Nepal",2017,2017-11-15,8:45:01,Weather Station,Wet bulb air temperature,C,19.2,
Ne17,"Bardiya, Nepal",2017,2017-11-15,17:45:01,Weather Station,Wet bulb air temperature,C,25,
Ne17,"Bardiya, Nepal",2017,2017-11-16,8:45:01,Weather Station,Wet bulb air temperature,C,18,
Ne17,"Bardiya, Nepal",2017,2017-11-16,17:45:01,Weather Station,Wet bulb air temperature,C,25.6,
