"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2002-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","956","","","","0"
"2002-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","622","","","","0"
"2002-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2251","","","","0"
"2002-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1683","","","","0"
"2003-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1239","","","","0"
"2003-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1099","","","","0"
"2003-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1680","","","","0"
"2003-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1792","","","","0"
"2004-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1740","","","","0"
"2004-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1462","","","","0"
"2004-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1945","","","","0"
"2004-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1912","","","","0"
"2005-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1530","","","","0"
"2005-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1597","","","","0"
"2005-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1915","","","","0"
"2005-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1850","","","","0"
"2006-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1804","","","","0"
"2006-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1683","","","","0"
"2006-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","429","","","","0"
"2006-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1527","","","","0"
"2007-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1208","","","","0"
"2007-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1277","","","","0"
"2007-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2039","","","","0"
"2007-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1752","","","","0"
"2008-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1481","","","","0"
"2008-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1590","","","","0"
"2008-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2215","","","","0"
"2008-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1940","","","","0"
"2009-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1306","","","","0"
"2009-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1270","","","","0"
"2009-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1379","","","","0"
"2009-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1537","","","","0"
"2010-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1299","","","","0"
"2010-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1238","","","","0"
"2010-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1835","","","","0"
"2010-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1649","","","","0"
"2011-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1763","","","","0"
"2011-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1287","","","","0"
"2011-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2492","","","","0"
"2011-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2214","","","","0"
"2012-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1994","","","","0"
"2012-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1590","","","","0"
"2012-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2067","","","","0"
"2012-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2072","","","","0"
"2013-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2080","","","","0"
"2013-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1723","","","","0"
"2013-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2208","","","","0"
"2013-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2255","","","","0"
"2014-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2322","","","","0"
"2014-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2218","","","","0"
"2014-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2652","","","","0"
"2014-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2374","","","","0"
"2015-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2649","","","","0"
"2015-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2230","","","","0"
"2015-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2524","","","","0"
"2015-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2463","","","","0"
"2016-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2172","","","","0"
"2016-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1573","","","","0"
"2016-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2825","","","","0"
"2016-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2386","","","","0"
"2017-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","2053","","","","0"
"2017-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1651","","","","0"
"2017-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1492","","","","0"
"2017-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1439","","","","0"
"2018-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1614","","","","0"
"2018-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1108","","","","0"
"2018-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1146","","","","0"
"2018-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1529","","","","0"
"2019-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1437","","","","0"
"2019-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","800","","","","0"
"2019-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","954","","","","0"
"2019-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","892","","","","0"
"2020-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","894","","","","0"
"2020-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","427","","","","0"
"2020-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","-236","","","","0"
"2020-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","705","","","","0"
"2021-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1041","","","","0"
"2021-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1194","","","","0"
"2021-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","923","","","","0"
"2021-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1274","","","","0"
"2022-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1501","","","","0"
"2022-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1364","","","","0"
"2022-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","752","","","","0"
"2022-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1117","","","","0"
"2023-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1356","","","","0"
"2023-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1263","","","","0"
"2023-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","775","","","","0"
"2023-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1149","","","","0"
"2024-01","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1396","","","","0"
"2024-04","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1301","","","","0"
"2024-07","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","798","","","","0"
"2024-10","Quebec","2021A000224","Net emigration","Persons","249","units","0","v1566834793","6.6","1184","","","","0"
"1971-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","908","","","","0"
"1971-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-485","","","","0"
"1972-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","360","","","","0"
"1972-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-88","","","","0"
"1972-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","947","","","","0"
"1972-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-506","","","","0"
"1973-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","376","","","","0"
"1973-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","847","","","","0"
"1973-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1041","","","","0"
"1973-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-556","","","","0"
"1974-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","413","","","","0"
"1974-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1147","","","","0"
"1974-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1027","","","","0"
"1974-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-548","","","","0"
"1975-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","407","","","","0"
"1975-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","810","","","","0"
"1975-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1123","","","","0"
"1975-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-600","","","","0"
"1976-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","445","","","","0"
"1976-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1410","","","","0"
"1976-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1098","","","","0"
"1976-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-586","","","","0"
"1977-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","435","","","","0"
"1977-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1200","","","","0"
"1977-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1084","","","","0"
"1977-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-579","","","","0"
"1978-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","430","","","","0"
"1978-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1393","","","","0"
"1978-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1057","","","","0"
"1978-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-565","","","","0"
"1979-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","420","","","","0"
"1979-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","830","","","","0"
"1979-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1156","","","","0"
"1979-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-618","","","","0"
"1980-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","459","","","","0"
"1980-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2184","","","","0"
"1980-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1335","","","","0"
"1980-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-713","","","","0"
"1981-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","529","","","","0"
"1981-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1581","","","","0"
"1981-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3561","","","","0"
"1981-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-866","","","","0"
"1982-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1995","","","","0"
"1982-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1076","","","","0"
"1982-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1473","","","","0"
"1982-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1155","","","","0"
"1983-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","129","","","","0"
"1983-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-49","","","","0"
"1983-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1876","","","","0"
"1983-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-358","","","","0"
"1984-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","709","","","","0"
"1984-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-359","","","","0"
"1984-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1176","","","","0"
"1984-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-922","","","","0"
"1985-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","999","","","","0"
"1985-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1049","","","","0"
"1985-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2248","","","","0"
"1985-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","279","","","","0"
"1986-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1254","","","","0"
"1986-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2142","","","","0"
"1986-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5227","","","","0"
"1986-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5326","","","","0"
"1987-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5754","","","","0"
"1987-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1650","","","","0"
"1987-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1777","","","","0"
"1987-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2091","","","","0"
"1988-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1044","","","","0"
"1988-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4595","","","","0"
"1988-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","11752","","","","0"
"1988-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5513","","","","0"
"1989-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6594","","","","0"
"1989-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4162","","","","0"
"1989-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2879","","","","0"
"1989-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-6463","","","","0"
"1990-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2568","","","","0"
"1990-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","9","","","","0"
"1990-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","667","","","","0"
"1990-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-10621","","","","0"
"1991-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1316","","","","0"
"1991-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2615","","","","0"
"1991-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2305","","","","0"
"1991-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-12368","","","","0"
"1992-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1133","","","","0"
"1992-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1183","","","","0"
"1992-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1908","","","","0"
"1992-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3209","","","","0"
"1993-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2932","","","","0"
"1993-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-4590","","","","0"
"1993-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","809","","","","0"
"1993-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3090","","","","0"
"1994-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-295","","","","0"
"1994-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-250","","","","0"
"1994-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2213","","","","0"
"1994-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2010","","","","0"
"1995-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","128","","","","0"
"1995-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1524","","","","0"
"1995-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3486","","","","0"
"1995-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","141","","","","0"
"1996-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","196","","","","0"
"1996-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1124","","","","0"
"1996-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2278","","","","0"
"1996-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2492","","","","0"
"1997-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-248","","","","0"
"1997-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-492","","","","0"
"1997-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1944","","","","0"
"1997-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2770","","","","0"
"1998-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","11","","","","0"
"1998-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-770","","","","0"
"1998-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3272","","","","0"
"1998-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-1819","","","","0"
"1999-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","370","","","","0"
"1999-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","979","","","","0"
"1999-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3993","","","","0"
"1999-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2650","","","","0"
"2000-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1152","","","","0"
"2000-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1169","","","","0"
"2000-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3716","","","","0"
"2000-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3152","","","","0"
"2001-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1830","","","","0"
"2001-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1092","","","","0"
"2001-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4776","","","","0"
"2001-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3054","","","","0"
"2002-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","979","","","","0"
"2002-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","956","","","","0"
"2002-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3802","","","","0"
"2002-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3780","","","","0"
"2003-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2522","","","","0"
"2003-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1603","","","","0"
"2003-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","963","","","","0"
"2003-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-4464","","","","0"
"2004-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","632","","","","0"
"2004-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1945","","","","0"
"2004-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1736","","","","0"
"2004-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3504","","","","0"
"2005-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-113","","","","0"
"2005-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","970","","","","0"
"2005-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1021","","","","0"
"2005-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2816","","","","0"
"2006-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1434","","","","0"
"2006-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3491","","","","0"
"2006-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","917","","","","0"
"2006-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-5157","","","","0"
"2007-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1689","","","","0"
"2007-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4129","","","","0"
"2007-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1214","","","","0"
"2007-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2136","","","","0"
"2008-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1883","","","","0"
"2008-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6182","","","","0"
"2008-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3842","","","","0"
"2008-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-2261","","","","0"
"2009-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","4274","","","","0"
"2009-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","7170","","","","0"
"2009-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","3146","","","","0"
"2009-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3742","","","","0"
"2010-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2277","","","","0"
"2010-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","5764","","","","0"
"2010-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1055","","","","0"
"2010-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-5793","","","","0"
"2011-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2082","","","","0"
"2011-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6122","","","","0"
"2011-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-921","","","","0"
"2011-10","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","-3383","","","","0"
"2012-01","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","2688","","","","0"
"2012-04","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","6518","","","","0"
"2012-07","Quebec","2021A000224","Net non-permanent residents","Persons","249","units","0","v29850371","6.5","1548","","","","0"
